,data,hidden_features,embedding_features,learning_rate,weight_decay,depth,dropout,edge_drop,patience,factor,num_samples,num_particles,accuracy_vl,accuracy_te
0,cora,32,32,0.01,0.001,2,0.5,0.2,5,0.5,64,64,0.804,0.8
,data,hidden_features,embedding_features,learning_rate,weight_decay,depth,dropout,edge_drop,patience,factor,num_samples,num_particles,accuracy_vl,accuracy_te
0,cora,32,16,0.01,0.001,2,0.5,0.2,5,0.5,64,64,0.816,0.814
0,cora,32,8,0.01,0.001,2,0.5,0.2,5,0.5,64,64,0.798,0.796
0,cora,32,16,0.01,0.001,3,0.5,0.2,5,0.5,64,64,0.804,0.805
0,cora,64,8,0.01,0.001,2,0.5,0.2,5,0.5,64,64,0.796,0.781
0,cora,64,16,0.01,0.001,2,0.5,0.2,5,0.5,64,64,0.806,0.799
0,cora,64,32,0.01,0.001,2,0.5,0.2,5,0.5,64,64,0.796,0.797
0,cora,32,32,0.01,0.001,3,0.5,0.2,5,0.5,64,64,0.192,0.209
0,cora,32,8,0.01,0.001,3,0.5,0.2,5,0.5,64,64,0.782,0.794
0,cora,64,8,0.01,0.001,3,0.5,0.2,5,0.5,64,64,0.798,0.792
0,cora,32,8,0.01,0.001,4,0.5,0.2,5,0.5,64,64,0.804,0.807
0,cora,128,16,0.01,0.001,2,0.5,0.2,5,0.5,64,64,0.806,0.803
0,cora,32,32,0.01,0.001,4,0.5,0.2,5,0.5,64,64,0.526,0.543
0,cora,32,16,0.01,0.001,4,0.5,0.2,5,0.5,64,64,0.81,0.792
0,cora,64,16,0.01,0.001,3,0.5,0.2,5,0.5,64,64,0.81,0.811
0,cora,128,8,0.01,0.001,2,0.5,0.2,5,0.5,64,64,0.79,0.795
0,cora,64,32,0.01,0.001,3,0.5,0.2,5,0.5,64,64,0.804,0.791
0,cora,128,32,0.01,0.001,2,0.5,0.2,5,0.5,64,64,0.802,0.798
0,cora,32,16,0.01,0.001,5,0.5,0.2,5,0.5,64,64,0.788,0.763
0,cora,128,16,0.01,0.001,3,0.5,0.2,5,0.5,64,64,0.808,0.792
0,cora,32,8,0.01,0.001,5,0.5,0.2,5,0.5,64,64,0.804,0.794
0,cora,64,16,0.01,0.001,4,0.5,0.2,5,0.5,64,64,0.8,0.788
0,cora,32,32,0.01,0.001,5,0.5,0.2,5,0.5,64,64,0.724,0.721
0,cora,64,8,0.01,0.001,4,0.5,0.2,5,0.5,64,64,0.81,0.801
0,cora,64,32,0.01,0.001,4,0.5,0.2,5,0.5,64,64,0.814,0.804
0,cora,32,16,0.01,0.0001,2,0.5,0.2,5,0.5,64,64,0.802,0.793
0,cora,32,8,0.01,0.0001,2,0.5,0.2,5,0.5,64,64,0.78,0.768
0,cora,32,32,0.01,0.0001,2,0.5,0.2,5,0.5,64,64,0.744,0.707
0,cora,128,8,0.01,0.001,3,0.5,0.2,5,0.5,64,64,0.816,0.813
0,cora,128,32,0.01,0.001,3,0.5,0.2,5,0.5,64,64,0.81,0.799
0,cora,64,8,0.01,0.001,5,0.5,0.2,5,0.5,64,64,0.81,0.8
0,cora,32,8,0.01,0.0001,3,0.5,0.2,5,0.5,64,64,0.806,0.791
0,cora,64,32,0.01,0.001,5,0.5,0.2,5,0.5,64,64,0.806,0.798
0,cora,64,16,0.01,0.001,5,0.5,0.2,5,0.5,64,64,0.814,0.791
0,cora,64,8,0.01,0.0001,2,0.5,0.2,5,0.5,64,64,0.796,0.79
0,cora,64,32,0.01,0.0001,2,0.5,0.2,5,0.5,64,64,0.794,0.806
0,cora,64,16,0.01,0.0001,2,0.5,0.2,5,0.5,64,64,0.788,0.789
0,cora,32,16,0.01,0.0001,3,0.5,0.2,5,0.5,64,64,0.802,0.803
0,cora,32,32,0.01,0.0001,3,0.5,0.2,5,0.5,64,64,0.816,0.787
0,cora,32,8,0.01,0.0001,4,0.5,0.2,5,0.5,64,64,0.81,0.787
0,cora,64,16,0.01,0.0001,3,0.5,0.2,5,0.5,64,64,0.804,0.796
0,cora,32,32,0.01,0.0001,4,0.5,0.2,5,0.5,64,64,0.816,0.804
0,cora,64,8,0.01,0.0001,3,0.5,0.2,5,0.5,64,64,0.818,0.8
0,cora,128,8,0.01,0.001,4,0.5,0.2,5,0.5,64,64,0.812,0.816
0,cora,128,16,0.01,0.0001,2,0.5,0.2,5,0.5,64,64,0.808,0.811
0,cora,32,16,0.01,0.0001,4,0.5,0.2,5,0.5,64,64,0.814,0.818
0,cora,128,8,0.01,0.0001,2,0.5,0.2,5,0.5,64,64,0.82,0.822
0,cora,64,32,0.01,0.0001,3,0.5,0.2,5,0.5,64,64,0.816,0.814
0,cora,128,32,0.01,0.001,4,0.5,0.2,5,0.5,64,64,0.808,0.809
0,cora,128,32,0.01,0.0001,2,0.5,0.2,5,0.5,64,64,0.798,0.791
0,cora,128,16,0.01,0.001,4,0.5,0.2,5,0.5,64,64,0.806,0.808
0,cora,32,16,0.01,0.0001,5,0.5,0.2,5,0.5,64,64,0.796,0.776
0,cora,32,32,0.01,0.0001,5,0.5,0.2,5,0.5,64,64,0.798,0.781
0,cora,32,8,0.01,0.0001,5,0.5,0.2,5,0.5,64,64,0.782,0.798
0,cora,64,8,0.01,0.0001,4,0.5,0.2,5,0.5,64,64,0.802,0.795
0,cora,64,16,0.01,0.0001,4,0.5,0.2,5,0.5,64,64,0.81,0.797
0,cora,64,32,0.01,0.0001,4,0.5,0.2,5,0.5,64,64,0.808,0.799
0,cora,128,32,0.01,0.0001,3,0.5,0.2,5,0.5,64,64,0.814,0.803
0,cora,128,8,0.01,0.0001,3,0.5,0.2,5,0.5,64,64,0.8,0.785
0,cora,128,8,0.01,0.001,5,0.5,0.2,5,0.5,64,64,0.806,0.798
0,cora,128,16,0.01,0.0001,3,0.5,0.2,5,0.5,64,64,0.814,0.803
0,cora,64,8,0.01,0.0001,5,0.5,0.2,5,0.5,64,64,0.816,0.814
0,cora,128,32,0.01,0.001,5,0.5,0.2,5,0.5,64,64,0.81,0.794
0,cora,64,32,0.01,0.0001,5,0.5,0.2,5,0.5,64,64,0.822,0.813
0,cora,128,16,0.01,0.001,5,0.5,0.2,5,0.5,64,64,0.804,0.804
0,cora,64,16,0.01,0.0001,5,0.5,0.2,5,0.5,64,64,0.816,0.813
0,cora,128,8,0.01,0.0001,4,0.5,0.2,5,0.5,64,64,0.808,0.803
0,cora,128,16,0.01,0.0001,4,0.5,0.2,5,0.5,64,64,0.818,0.807
0,cora,128,32,0.01,0.0001,4,0.5,0.2,5,0.5,64,64,0.806,0.802
0,cora,128,32,0.01,0.0001,5,0.5,0.2,5,0.5,64,64,0.806,0.799
0,cora,128,16,0.01,0.0001,5,0.5,0.2,5,0.5,64,64,0.81,0.786
0,cora,128,8,0.01,0.0001,5,0.5,0.2,5,0.5,64,64,0.818,0.808
0,cora,32,16,0.01,0.001,2,0.5,0.2,5,0.5,64,64,0.798,0.781
0,cora,64,32,0.01,0.001,2,0.5,0.2,5,0.5,64,64,0.81,0.813
